Date,Anomaly
1939-11-01,-0.02833333333333334
1939-12-01,0.018333333333333326
1940-01-01,0.033333333333333326
1940-02-01,0.04749999999999999
1940-03-01,0.07583333333333332
1940-04-01,0.10416666666666667
1940-05-01,0.1175
1940-06-01,0.12333333333333334
1940-07-01,0.1275
1940-08-01,0.12499999999999999
1940-09-01,0.13583333333333333
1940-10-01,0.15166666666666664
1940-11-01,0.15916666666666665
1940-12-01,0.15
1941-01-01,0.155
1941-02-01,0.17166666666666663
1941-03-01,0.1725
1941-04-01,0.17416666666666666
1941-05-01,0.17833333333333332
1941-06-01,0.18666666666666668
1941-07-01,0.19666666666666668
1941-08-01,0.21166666666666667
1941-09-01,0.21166666666666667
1941-10-01,0.22416666666666665
1941-11-01,0.23083333333333333
1941-12-01,0.22499999999999998
1942-01-01,0.23583333333333334
1942-02-01,0.20999999999999996
1942-03-01,0.205
1942-04-01,0.19583333333333333
1942-05-01,0.18749999999999997
1942-06-01,0.18416666666666667
1942-07-01,0.16833333333333333
1942-08-01,0.15333333333333332
1942-09-01,0.14916666666666667
1942-10-01,0.12416666666666666
1942-11-01,0.11083333333333333
1942-12-01,0.09249999999999999
1943-01-01,0.06583333333333333
1943-02-01,0.07166666666666666
1943-03-01,0.06166666666666667
1943-04-01,0.059166666666666666
1943-05-01,0.051666666666666666
1943-06-01,0.032499999999999994
1943-07-01,0.03833333333333332
1943-08-01,0.03666666666666666
1943-09-01,0.03583333333333333
1943-10-01,0.05416666666666666
1943-11-01,0.06249999999999999
1943-12-01,0.075
1944-01-01,0.1025
1944-02-01,0.11999999999999998
1944-03-01,0.14916666666666664
1944-04-01,0.15666666666666665
1944-05-01,0.17500000000000002
1944-06-01,0.20083333333333334
1944-07-01,0.20666666666666664
1944-08-01,0.21833333333333335
1944-09-01,0.2416666666666667
1944-10-01,0.24416666666666664
1944-11-01,0.24416666666666667
1944-12-01,0.24166666666666667
1945-01-01,0.23166666666666666
1945-02-01,0.21416666666666664
1945-03-01,0.19499999999999998
1945-04-01,0.2025
1945-05-01,0.19499999999999998
1945-06-01,0.1875
1945-07-01,0.18333333333333332
1945-08-01,0.19833333333333333
1945-09-01,0.18916666666666662
1945-10-01,0.1775
1945-11-01,0.16999999999999996
1945-12-01,0.15416666666666665
1946-01-01,0.15416666666666665
1946-02-01,0.15
1946-03-01,0.13999999999999999
1946-04-01,0.1175
1946-05-01,0.10499999999999998
1946-06-01,0.08416666666666667
1946-07-01,0.06666666666666667
1946-08-01,0.025833333333333323
1946-09-01,0.004166666666666657
1946-10-01,-0.011666666666666678
1946-11-01,-0.020833333333333343
1946-12-01,-0.036666666666666674
1947-01-01,-0.05250000000000001
1947-02-01,-0.055000000000000014
